duration,protocol_type,src_bytes,dst_bytes,land,wrong_fragment,urgent,num_failed_logins,logged_in,num_compromised,root_shell,num_root,serror_rate,rerror_rate,same_srv_rate,flag,attack_type,target
0.9435,icmp,312,0,1,3,0,0,0,0,0,0,0.7736,0.1528,0.8031,SF,DoS,1
18.0626,tcp,6991,1465,0,0,0,2,0,0,0,0,0.0622,0.3403,0.4791,SF,R2L,1
4.3854,tcp,905,101,0,0,0,0,0,0,0,0,0.5416,0.3379,0.2318,REJ,Probe,1
0.6085,udp,369,0,0,0,0,0,0,0,0,0,0.9429,0.1658,0.8327,S0,DoS,1
0.269,udp,363,0,0,0,1,0,0,0,0,0,0.7078,0.1664,0.8555,REJ,DoS,1
0.8847,tcp,869,2406,0,0,0,0,1,0,0,0,0.0911,0.012,0.7422,S0,normal,0
0.7262,udp,454,0,0,0,0,0,0,0,0,0,0.9409,0.0992,0.9571,REJ,DoS,1
4.3258,tcp,1732,710,0,0,0,0,1,0,0,0,0.0779,0.0075,0.9149,SF,normal,0
0.1574,tcp,990,3806,0,0,0,0,1,0,0,0,0.0317,0.0921,0.9721,SF,normal,0
0.3235,tcp,421,0,0,2,0,0,0,0,0,0,0.824,0.1318,0.9546,RSTO,DoS,1
0.0953,tcp,131,0,0,0,0,0,0,0,0,0,0.9705,0.0265,0.9264,REJ,DoS,1
5.9948,tcp,4046,2663,0,0,0,0,1,0,0,0,0.0552,0.0075,0.8845,SF,normal,0
34.9654,udp,2374,5837,0,0,0,0,1,2,0,0,0.1494,0.3389,0.4675,SF,R2L,1
0.2916,tcp,3672,1589,0,0,0,0,1,0,0,0,0.0559,0.0043,0.958,SF,normal,0
3.3202,tcp,3493,2943,0,0,0,0,1,0,0,0,0.0256,0.0745,0.8343,SF,normal,0
1.3221,tcp,1511,2806,0,0,0,0,1,0,0,0,0.0955,0.0533,0.8386,SF,normal,0
11.1095,udp,837,691,0,0,0,0,0,0,0,0,0.6426,0.3378,0.3993,SF,Probe,1
0.2583,udp,458,0,0,0,1,0,0,0,0,0,0.8527,0.118,0.8943,S0,DoS,1
11.0741,tcp,1579,2891,0,0,0,0,1,0,0,0,0.0579,0.0222,0.7623,SF,normal,0
0.2779,udp,445,0,0,0,0,0,0,0,0,0,0.9309,0.1503,0.8174,RSTO,DoS,1
1.3644,tcp,1483,3340,0,0,0,0,1,0,0,0,0.0565,0.0857,0.7235,SF,normal,0
0.4406,tcp,831,1,0,0,0,0,1,0,0,0,0.434,0.3178,0.4213,S0,Probe,1
2.9846,icmp,1363,1018,0,0,0,0,1,0,0,0,0.0815,0.0852,0.8746,SF,normal,0
6.1772,udp,1807,3764,0,0,0,0,1,0,0,0,0.0134,0.091,0.7372,SF,normal,0
4.2541,udp,2449,3963,0,0,0,2,1,0,0,1,0.102,0.3855,0.6016,REJ,R2L,1
0.6889,tcp,4916,3222,0,0,0,0,1,0,0,0,0.0001,0.0363,0.8821,SF,normal,0
0.1439,tcp,3424,805,0,0,0,0,1,0,0,0,0.0966,0.0887,0.9071,SF,normal,0
0.1923,tcp,344,0,0,0,0,0,0,0,0,0,0.8401,0.013,0.9152,S0,DoS,1
27.6436,tcp,14438,13291,0,0,0,1,1,3,0,2,0.1267,0.0517,0.7287,SF,U2R,1
3.3111,tcp,535,3590,0,0,0,0,0,0,0,0,0.07,0.0255,0.7972,SF,normal,0
1.8476,udp,2302,4464,0,0,0,0,0,0,0,0,0.0867,0.0051,0.7462,SF,normal,0
1.0026,udp,1244,3108,0,0,0,0,1,0,0,0,0.0003,0.064,0.9604,REJ,normal,0
0.2262,icmp,201,0,0,2,0,0,0,0,0,0,0.9197,0.1335,0.8403,S0,DoS,1
0.5914,udp,2230,4605,0,0,0,0,1,0,0,0,0.0563,0.0958,0.9184,SF,normal,0
0.4728,icmp,296,0,0,0,0,0,0,0,0,0,0.8381,0.0218,0.9592,REJ,DoS,1
7.8538,tcp,4567,5340,0,0,0,0,1,5,0,2,0.1255,0.0147,0.7685,SF,U2R,1
3.06,udp,3280,3966,0,0,0,0,1,0,0,0,0.0017,0.0204,0.8563,SF,normal,0
0.4514,tcp,4777,790,0,0,0,0,1,0,0,0,0.0822,0.0572,0.792,REJ,normal,0
10.8624,tcp,291,4602,0,0,0,0,1,0,0,0,0.0429,0.0001,0.8201,SF,normal,0
2.5426,tcp,1401,1927,0,0,0,0,1,0,0,0,0.0076,0.0889,0.7597,SF,normal,0
13.8263,udp,4776,1806,0,0,0,2,0,2,0,1,0.1716,0.281,0.4602,REJ,R2L,1
9.216,tcp,1959,2465,0,0,0,0,1,0,0,0,0.0271,0.0484,0.8183,SF,normal,0
8.8439,tcp,4872,4098,0,0,0,0,1,0,0,0,0.0105,0.071,0.9113,SF,normal,0
2.484,tcp,88,0,0,0,0,0,0,0,0,0,0.7439,0.0285,0.8301,S0,DoS,1
0.6138,tcp,1189,2261,0,0,0,0,1,0,0,0,0.0476,0.0401,0.8594,SF,normal,0
0.1267,tcp,33,0,0,1,0,0,0,0,0,0,0.9889,0.1571,0.9246,S0,DoS,1
10.3931,udp,1791,383,0,0,0,0,0,0,0,0,0.0852,0.0411,0.9324,SF,normal,0
0.1398,tcp,720,44,0,0,0,0,1,0,0,0,0.7978,0.5664,0.4476,SF,Probe,1
3.2885,tcp,5774,2933,0,0,0,2,0,1,0,0,0.1369,0.3315,0.6483,REJ,R2L,1
1.5488,icmp,49,0,0,0,0,0,0,0,0,0,0.7883,0.0868,0.8582,S0,DoS,1
6.4911,tcp,12785,13330,0,0,0,1,1,3,1,1,0.1424,0.0163,0.7324,SF,U2R,1
4.2095,tcp,3245,2424,0,0,0,0,1,0,0,0,0.06,0.074,0.8937,SF,normal,0
7.7074,tcp,1872,107,0,0,0,0,1,0,0,0,0.0076,0.0897,0.7717,SF,normal,0
2.1098,tcp,303,0,0,1,0,0,0,0,0,0,0.8983,0.1545,0.8967,RSTO,DoS,1
0.2873,icmp,200,0,0,0,0,0,0,0,0,0,0.7462,0.1569,0.9025,S0,DoS,1
5.57,udp,2771,861,0,0,0,0,1,0,0,0,0.0887,0.053,0.8458,SF,normal,0
0.7905,tcp,3305,4750,0,0,0,0,1,0,0,0,0.0355,0.06,0.9666,SF,normal,0
0.629,tcp,4145,2195,0,0,0,0,1,0,0,0,0.0988,0.0134,0.9029,SF,normal,0
1.0612,tcp,1164,461,0,0,0,0,1,0,0,0,0.041,0.022,0.7351,SF,normal,0
2.7907,tcp,3179,2948,0,0,0,0,1,0,0,0,0.0698,0.0352,0.7313,SF,normal,0
0.7915,tcp,281,0,0,3,0,0,0,0,0,0,0.9774,0.1602,0.8778,S0,DoS,1
2.4821,tcp,1083,4843,0,0,0,0,1,0,0,0,0.0694,0.0465,0.721,S0,normal,0
5.9367,udp,1184,1217,0,0,0,0,1,0,0,0,0.0357,0.0157,0.8979,SF,normal,0
2.0167,tcp,298,0,0,0,0,0,0,0,0,0,0.9766,0.0861,0.8077,S0,DoS,1
0.1083,udp,8,0,1,0,0,0,0,0,0,0,0.8531,0.0554,0.8546,RSTO,DoS,1
3.0266,tcp,7905,4258,0,0,0,1,1,0,0,0,0.0104,0.1852,0.5535,SF,R2L,1
0.0537,tcp,153,0,0,0,0,0,0,0,0,0,0.78,0.0371,0.8564,S0,DoS,1
3.6267,tcp,4644,3231,0,0,0,0,1,0,0,0,0.0717,0.0431,0.9922,SF,normal,0
0.593,icmp,555,222,0,0,0,0,0,0,0,0,0.4567,0.2502,0.1581,REJ,Probe,1
0.0329,udp,251,0,0,1,0,0,0,0,0,0,0.8923,0.0321,0.9386,SF,DoS,1
6.19,tcp,2330,3431,0,0,0,0,1,0,0,0,0.0028,0.0401,0.7502,SF,normal,0
0.1453,tcp,122,0,0,0,0,0,0,0,0,0,0.8296,0.03,0.956,S0,DoS,1
2.109,udp,3779,7793,0,0,0,1,1,2,0,1,0.04,0.2179,0.4641,RSTO,R2L,1
10.2489,udp,2388,3774,0,0,0,0,1,0,0,0,0.0994,0.0345,0.8706,SF,normal,0
1.0319,udp,2434,2592,0,0,0,0,1,0,0,0,0.024,0.018,0.887,SF,normal,0
6.2655,tcp,616,200,0,0,0,0,1,0,0,0,0.0717,0.0886,0.7104,SF,normal,0
0.3921,tcp,105,869,0,0,0,0,1,0,0,0,0.0155,0.0272,0.9982,SF,normal,0
1.5207,udp,4080,2566,0,0,0,0,1,0,0,0,0.0066,0.0537,0.9092,SF,normal,0
0.1789,icmp,48,0,0,3,0,0,0,0,0,0,0.7653,0.1452,0.9393,REJ,DoS,1
12.3776,udp,2910,4636,0,0,0,0,1,0,0,0,0.0354,0.0921,0.8538,SF,normal,0
5.3676,tcp,8531,930,0,0,0,3,0,1,0,0,0.2096,0.3126,0.3537,SF,R2L,1
6.6798,udp,100,790,0,0,0,2,1,0,0,0,0.6018,0.3707,0.1387,REJ,Probe,1
0.106,udp,391,0,0,0,0,0,0,0,0,0,0.8695,0.0309,0.8774,S0,DoS,1
1.3725,icmp,878,13,0,0,0,0,1,0,0,0,0.5398,0.3587,0.4571,REJ,Probe,1
5.5914,tcp,3798,449,0,0,0,0,0,0,0,0,0.0843,0.0867,0.9737,SF,normal,0
6.1982,tcp,3805,3801,0,0,0,0,1,0,0,0,0.039,0.0521,0.8322,SF,normal,0
0.0575,tcp,401,0,0,0,0,0,0,0,0,0,0.9703,0.0247,0.9449,S0,DoS,1
3.2829,udp,997,927,0,0,0,2,0,0,0,0,0.4968,0.3891,0.1799,SF,Probe,1
0.0449,udp,170,428,0,0,0,1,0,0,0,0,0.5443,0.4448,0.2481,SF,Probe,1
14.7227,udp,1038,3216,0,0,0,0,1,0,0,0,0.0755,0.0309,0.7974,SF,normal,0
6.3184,tcp,6441,7462,0,0,0,4,0,0,0,0,0.0885,0.1727,0.685,RSTO,R2L,1
0.5588,udp,1352,2009,0,0,0,0,0,0,0,0,0.0606,0.0822,0.9066,SF,normal,0
3.4252,tcp,1625,1185,0,0,0,0,1,1,0,0,0.0739,0.2036,0.6759,SF,R2L,1
11.3436,tcp,12818,3711,0,0,0,0,1,2,1,0,0.0746,0.153,0.52,SF,U2R,1
3.1438,udp,4884,4836,0,0,0,0,1,0,0,0,0.023,0.0752,0.9604,SF,normal,0
0.1498,icmp,252,0,0,0,0,0,0,0,0,0,0.7022,0.0222,0.9924,RSTO,DoS,1
2.7057,tcp,3460,1087,0,0,0,0,1,0,0,0,0.0682,0.0718,0.9951,SF,normal,0
1.3733,tcp,2703,2175,0,0,0,0,1,0,0,0,0.0487,0.0174,0.9365,SF,normal,0
0.1426,tcp,34,0,0,0,0,0,0,0,0,0,0.7922,0.1369,0.9059,REJ,DoS,1
1.3741,icmp,34,0,0,1,0,0,0,0,0,0,0.7667,0.0473,0.9336,REJ,DoS,1
8.718,tcp,1845,6790,0,0,0,1,0,1,0,0,0.104,0.3252,0.3404,SF,R2L,1
0.9744,icmp,291,0,0,1,0,0,0,0,0,0,0.8345,0.1651,0.8072,S0,DoS,1
3.3512,tcp,740,1922,0,0,0,0,1,0,0,0,0.0002,0.0026,0.7983,SF,normal,0
0.22,tcp,473,687,0,0,0,0,0,0,0,0,0.406,0.3574,0.3804,SF,Probe,1
9.7972,tcp,4030,6859,0,0,0,0,1,5,1,3,0.0486,0.126,0.7383,RSTO,U2R,1
11.4653,tcp,746,2642,0,0,0,0,1,0,0,0,0.0514,0.0035,0.9558,S0,normal,0
0.3987,tcp,6109,14481,0,0,0,0,1,9,1,2,0.099,0.1707,0.7418,SF,U2R,1
5.8329,icmp,2258,4736,0,0,0,0,1,0,0,0,0.0815,0.0597,0.7156,SF,normal,0
1.0477,udp,352,349,0,0,0,0,0,0,0,0,0.3416,0.2021,0.2606,REJ,Probe,1
8.6477,tcp,4971,4761,0,0,0,0,1,0,0,0,0.0599,0.0059,0.8363,SF,normal,0
4.95,tcp,1915,3029,0,0,0,0,1,0,0,0,0.0351,0.0898,0.9327,SF,normal,0
1.729,udp,980,1334,0,0,0,0,1,0,0,0,0.0575,0.0666,0.8494,SF,normal,0
0.6161,icmp,382,0,0,1,0,0,0,0,0,0,0.9945,0.0357,0.8192,S0,DoS,1
12.0397,tcp,2527,2184,0,0,0,0,1,0,0,0,0.0358,0.0936,0.756,SF,normal,0
3.5145,tcp,3320,1636,0,0,0,0,1,0,0,0,0.0605,0.0589,0.9725,SF,normal,0
0.112,tcp,247,0,0,0,0,0,0,0,0,0,0.7118,0.1468,0.8549,RSTO,DoS,1
3.2928,udp,2918,838,0,0,0,1,1,2,0,1,0.2419,0.1731,0.6352,SF,R2L,1
1.1748,icmp,948,1608,0,0,0,0,1,0,0,0,0.0924,0.0886,0.8913,SF,normal,0
5.1725,tcp,4695,667,0,0,0,0,1,0,0,0,0.0517,0.0333,0.9082,SF,normal,0
16.053,tcp,1612,760,0,0,0,0,1,0,0,0,0.0129,0.0004,0.9231,SF,normal,0
0.2628,tcp,2431,3929,0,0,0,0,1,0,0,0,0.0202,0.0587,0.8158,SF,normal,0
3.5039,udp,765,576,0,0,0,0,0,1,0,0,0.6628,0.4446,0.1356,REJ,Probe,1
0.3114,tcp,402,605,0,0,0,0,1,1,0,0,0.3677,0.4471,0.1209,REJ,Probe,1
0.6659,tcp,105,0,0,0,0,0,0,0,0,0,0.9518,0.1198,0.8871,REJ,DoS,1
1.097,tcp,2256,3588,0,0,0,0,1,0,0,0,0.0343,0.0394,0.8701,SF,normal,0
0.8968,udp,680,992,0,0,0,0,0,0,0,0,0.5706,0.4851,0.1861,REJ,Probe,1
0.4415,tcp,177,0,0,0,0,0,0,0,0,0,0.8867,0.0452,0.9498,S0,DoS,1
3.9568,icmp,837,535,0,0,0,0,1,0,0,0,0.5973,0.2429,0.3526,SF,Probe,1
0.2034,icmp,64,0,0,1,0,0,0,0,0,0,0.8866,0.1467,0.8134,S0,DoS,1
0.6647,tcp,779,293,0,0,0,0,0,0,0,0,0.4777,0.5742,0.4583,REJ,Probe,1
0.4475,udp,368,0,0,2,0,0,0,0,0,0,0.9611,0.0791,0.8068,S0,DoS,1
2.0715,tcp,724,2516,0,0,0,0,1,0,0,0,0.0557,0.0298,0.8263,SF,normal,0
22.4895,tcp,17591,6163,0,0,0,0,1,1,1,3,0.0365,0.1388,0.8079,RSTO,U2R,1
0.376,tcp,454,0,0,2,0,0,0,0,0,0,0.994,0.1977,0.8797,RSTO,DoS,1
1.0165,tcp,498,0,0,0,0,0,0,0,0,0,0.7874,0.13,0.8195,S0,DoS,1
19.2547,tcp,331,1584,0,0,0,0,0,0,0,0,0.0787,0.0007,0.8041,SF,normal,0
0.1313,tcp,220,0,0,0,0,0,0,0,0,0,0.7445,0.1739,0.8132,RSTO,DoS,1
0.2559,tcp,322,0,0,1,0,0,0,0,0,0,0.7462,0.0311,0.9764,REJ,DoS,1
2.0501,icmp,4761,1500,0,0,0,0,1,0,0,0,0.0561,0.0883,0.7483,SF,normal,0
5.5558,tcp,4096,4918,0,0,0,0,1,0,0,0,0.024,0.014,0.9654,SF,normal,0
0.0448,icmp,37,0,0,0,0,0,0,0,0,0,0.7606,0.0342,0.9317,RSTO,DoS,1
2.8792,tcp,993,807,0,0,0,0,1,0,0,0,0.4131,0.4411,0.2563,SF,Probe,1
0.0112,tcp,487,0,0,2,1,0,0,0,0,0,0.919,0.1091,0.9862,REJ,DoS,1
9.3654,udp,3770,230,0,0,0,0,1,0,0,0,0.0592,0.007,0.741,SF,normal,0
0.5552,tcp,434,0,0,0,0,0,0,0,0,0,0.7735,0.1308,0.8764,REJ,DoS,1
4.0876,udp,759,1064,0,0,0,0,1,0,0,0,0.0119,0.0607,0.8763,SF,normal,0
0.1595,icmp,1320,2979,0,0,0,0,1,0,0,0,0.0562,0.0854,0.7871,SF,normal,0
3.0665,tcp,4700,4343,0,0,0,0,1,0,0,0,0.0089,0.0955,0.8509,REJ,normal,0
4.6816,tcp,1558,2801,0,0,0,0,0,0,0,0,0.0871,0.0961,0.7662,SF,normal,0
2.7568,udp,4962,2200,0,0,0,0,0,0,0,0,0.0927,0.0418,0.7246,SF,normal,0
9.9213,tcp,4121,2177,0,0,0,0,0,0,0,0,0.0304,0.091,0.879,SF,normal,0
9.2299,tcp,1716,3368,0,0,0,0,0,0,0,0,0.0939,0.0796,0.7763,SF,normal,0
2.3618,udp,4552,2464,0,0,0,0,0,0,0,0,0.0565,0.0552,0.9263,SF,normal,0
1.5509,tcp,293,0,0,1,1,0,0,0,0,0,0.7479,0.1803,0.8964,S0,DoS,1
16.4503,tcp,382,4792,0,0,0,0,0,0,0,0,0.076,0.0928,0.8466,REJ,normal,0
2.7928,tcp,3208,3869,0,0,0,0,1,0,0,0,0.0872,0.061,0.9651,SF,normal,0
1.4331,icmp,413,315,0,0,0,0,0,1,0,0,0.4105,0.2806,0.1405,S0,Probe,1
1.5984,udp,1722,455,0,0,0,0,0,0,0,0,0.0415,0.0055,0.8229,SF,normal,0
0.0096,tcp,113,0,0,2,0,0,0,0,0,0,0.7334,0.176,0.8888,S0,DoS,1
4.3556,tcp,4577,3837,0,0,0,0,1,0,0,0,0.0981,0.0528,0.9767,SF,normal,0
0.2271,tcp,1648,4767,0,0,0,0,1,0,0,0,0.0786,0.0572,0.7185,SF,normal,0
0.0556,tcp,35,0,0,0,1,0,0,0,0,0,0.8548,0.1516,0.8655,S0,DoS,1
0.0034,udp,311,0,1,0,0,0,0,0,0,0,0.8505,0.0051,0.8836,REJ,DoS,1
9.4696,udp,2433,4587,0,0,0,0,1,0,0,0,0.1521,0.4014,0.5404,RSTO,R2L,1
0.532,icmp,331,0,0,0,0,0,0,0,0,0,0.7232,0.005,0.8233,RSTO,DoS,1
1.502,tcp,10165,13492,0,0,0,3,1,6,1,4,0.144,0.1669,0.4722,SF,U2R,1
9.9253,tcp,489,2345,0,0,0,0,1,0,0,0,0.0467,0.0374,0.7974,SF,normal,0
13.1509,udp,1556,4734,0,0,0,0,0,0,0,0,0.0691,0.0517,0.8116,SF,normal,0
3.0411,tcp,4507,3375,0,0,0,0,1,0,0,0,0.0181,0.0091,0.714,SF,normal,0
0.9227,udp,4981,2414,0,0,0,0,0,0,0,0,0.0069,0.03,0.839,SF,normal,0
0.6523,tcp,118,0,0,0,0,0,0,0,0,0,0.883,0.1272,0.868,S0,DoS,1
1.0861,tcp,25,0,0,2,0,0,0,0,0,0,0.9846,0.041,0.8091,S0,DoS,1
10.6244,udp,4970,2452,0,0,0,0,0,0,0,0,0.0644,0.0916,0.8333,SF,normal,0
8.3642,tcp,8885,2073,0,0,0,0,0,0,0,1,0.193,0.489,0.316,REJ,R2L,1
0.7543,tcp,615,232,0,0,0,0,0,0,0,0,0.6942,0.4498,0.2059,SF,Probe,1
0.5801,tcp,813,1037,0,0,0,0,1,0,0,0,0.0846,0.0462,0.797,SF,normal,0
4.6848,tcp,1267,356,0,0,0,0,1,0,0,0,0.0593,0.0393,0.8749,SF,normal,0
7.038,tcp,2652,251,0,0,0,0,1,0,0,0,0.029,0.0427,0.9536,SF,normal,0
4.1526,udp,620,1826,0,0,0,1,0,0,0,0,0.0768,0.0147,0.9851,SF,normal,0
19.5394,tcp,760,3834,0,0,0,0,1,0,0,0,0.0257,0.0898,0.7539,SF,normal,0
0.8034,udp,214,0,0,2,0,0,0,0,0,0,0.9207,0.1939,0.9698,RSTO,DoS,1
6.5555,udp,1586,4453,0,0,0,0,0,0,0,0,0.0579,0.0783,0.7248,SF,normal,0
0.4879,udp,2030,2469,0,0,0,0,1,0,0,0,0.0032,0.0615,0.8235,SF,normal,0
15.8914,tcp,2843,7353,0,0,0,1,1,8,1,2,0.0361,0.1427,0.7243,SF,U2R,1
0.5534,tcp,156,0,0,1,0,0,0,0,0,0,0.7671,0.0603,0.8803,S0,DoS,1
14.9436,tcp,9565,4448,0,0,0,1,1,1,0,0,0.2404,0.1716,0.6948,RSTO,R2L,1
12.2242,udp,630,4643,0,0,0,1,1,0,0,0,0.0555,0.0682,0.7868,SF,normal,0
1.4455,tcp,2297,2062,0,0,0,0,1,0,0,0,0.0212,0.02,0.9303,SF,normal,0
0.0335,icmp,5,0,1,3,1,0,0,0,0,0,0.9892,0.0047,0.8023,S0,DoS,1
8.0151,tcp,4584,1743,0,0,0,0,1,0,0,0,0.044,0.0977,0.8655,SF,normal,0
10.323,tcp,4336,3418,0,0,0,0,0,0,0,0,0.0526,0.0022,0.8219,SF,normal,0
1.9114,tcp,338,0,0,0,0,0,0,0,0,0,0.867,0.0345,0.9364,S0,DoS,1
0.1131,udp,386,0,0,0,1,0,0,0,0,0,0.7587,0.0318,0.9105,SF,DoS,1
9.096,udp,1348,4342,0,0,0,0,1,0,0,0,0.025,0.0444,0.8836,SF,normal,0
2.4243,udp,3258,504,0,0,0,0,1,0,0,0,0.0333,0.0901,0.9201,SF,normal,0
7.0043,tcp,4192,346,0,0,0,0,1,0,0,0,0.0805,0.0586,0.712,SF,normal,0
4.3145,udp,3020,1557,0,0,0,0,1,0,0,0,0.0747,0.0241,0.7191,SF,normal,0
1.3808,tcp,4617,4772,0,0,0,0,1,0,0,0,0.0374,0.0116,0.7898,SF,normal,0
3.2432,tcp,4761,4699,0,0,0,0,1,0,0,0,0.0959,0.0478,0.8946,SF,normal,0
2.8377,udp,2313,697,0,0,0,0,1,0,0,0,0.0735,0.0884,0.8709,SF,normal,0
28.3434,tcp,3286,3701,0,0,0,1,1,7,1,4,0.0725,0.194,0.7688,RSTO,U2R,1
0.1755,udp,223,0,0,0,0,0,0,0,0,0,0.9384,0.0173,0.8963,S0,DoS,1
0.8205,udp,400,0,0,0,0,0,0,0,0,0,0.7221,0.0238,0.8273,S0,DoS,1
3.7126,tcp,1991,740,0,0,0,0,0,0,0,0,0.0195,0.0984,0.8784,SF,normal,0
8.5558,udp,2392,3810,0,0,0,0,1,0,0,0,0.0018,0.0965,0.7525,S0,normal,0
5.6712,icmp,4804,4138,0,0,0,0,1,0,0,0,0.0554,0.0547,0.9666,SF,normal,0
3.3395,tcp,1379,4251,0,0,0,0,0,0,0,0,0.0353,0.0637,0.8114,S0,normal,0
5.1189,udp,704,1706,0,0,0,0,1,0,0,0,0.0538,0.0747,0.9138,SF,normal,0
4.6822,udp,877,438,0,0,0,0,1,0,0,0,0.5139,0.4604,0.3818,REJ,Probe,1
0.9206,tcp,470,0,0,2,0,0,0,0,0,0,0.8761,0.1853,0.8344,S0,DoS,1
0.0584,udp,314,0,0,0,0,0,0,0,0,0,0.8123,0.061,0.8795,REJ,DoS,1
0.0622,tcp,3485,1110,0,0,0,0,1,0,0,0,0.0806,0.0456,0.9244,SF,normal,0
8.3469,tcp,4130,1760,0,0,0,0,1,1,0,0,0.2936,0.1578,0.6642,REJ,R2L,1
5.4579,udp,1126,4201,0,0,0,0,1,0,0,0,0.0938,0.0274,0.715,SF,normal,0
2.1933,tcp,2686,4803,0,0,0,1,1,0,0,0,0.0707,0.0161,0.808,SF,normal,0
2.7545,icmp,1872,4705,0,0,0,0,1,0,0,0,0.0864,0.061,0.752,SF,normal,0
1.7105,tcp,391,92,0,0,0,0,0,1,0,0,0.5118,0.4334,0.1845,S0,Probe,1
3.782,tcp,12323,13656,0,0,0,0,1,2,0,3,0.0262,0.0267,0.884,SF,U2R,1
2.5853,tcp,1077,3740,0,0,0,0,1,0,0,0,0.0878,0.0119,0.8957,SF,normal,0
10.0264,tcp,6590,7873,0,0,0,1,1,1,0,0,0.2209,0.4319,0.3273,SF,R2L,1
3.1411,tcp,404,505,0,0,0,0,1,1,0,0,0.4406,0.3544,0.2725,SF,Probe,1
2.5882,udp,4652,983,0,0,0,0,1,0,0,0,0.0025,0.0773,0.9035,SF,normal,0
12.0634,icmp,2778,1560,0,0,0,0,1,0,0,0,0.0148,0.0172,0.807,SF,normal,0
3.483,udp,4141,1084,0,0,0,0,1,0,0,0,0.0794,0.0426,0.9983,SF,normal,0
11.5377,tcp,17186,9219,0,0,0,1,1,1,1,4,0.1869,0.0737,0.42,SF,U2R,1
2.2522,tcp,134,4834,0,0,0,0,1,0,0,0,0.0064,0.003,0.9702,SF,normal,0
1.9099,tcp,299,575,0,0,0,0,0,0,0,0,0.4555,0.4203,0.4095,REJ,Probe,1
2.1429,udp,3717,3033,0,0,0,0,0,0,0,0,0.0766,0.0337,0.9867,SF,normal,0
0.33,tcp,326,0,1,0,0,0,0,0,0,0,0.8929,0.1411,0.8015,S0,DoS,1
3.358,tcp,4154,1610,0,0,0,0,1,0,0,0,0.087,0.0172,0.7071,SF,normal,0
0.0977,tcp,107,0,1,1,0,0,0,0,0,0,0.8939,0.0442,0.8568,S0,DoS,1
1.2179,tcp,331,772,0,0,0,1,1,0,0,0,0.6504,0.2711,0.3015,S0,Probe,1
2.1378,tcp,901,397,0,0,0,0,0,1,0,0,0.3061,0.3125,0.279,SF,Probe,1
1.6056,tcp,995,140,0,0,0,0,0,0,0,0,0.723,0.2403,0.3709,REJ,Probe,1
1.6202,udp,4368,2028,0,0,0,0,1,0,0,0,0.0397,0.0552,0.8637,SF,normal,0
0.8575,icmp,324,0,0,0,0,0,0,0,0,0,0.9488,0.197,0.907,SF,DoS,1
6.9523,udp,3124,254,0,0,0,0,0,0,0,0,0.0655,0.071,0.9166,SF,normal,0
6.0206,udp,1475,4379,0,0,0,0,1,0,0,0,0.0343,0.0919,0.8508,SF,normal,0
1.5202,icmp,88,0,0,0,0,0,0,0,0,0,0.801,0.1074,0.9635,S0,DoS,1
0.8272,udp,1568,2062,0,0,0,0,1,0,0,0,0.0946,0.0905,0.9549,SF,normal,0
0.3704,tcp,117,0,0,0,0,0,0,0,0,0,0.9861,0.1138,0.9392,SF,DoS,1
31.4731,tcp,8437,13320,0,0,0,3,1,3,1,1,0.0816,0.1887,0.5257,SF,U2R,1
5.3852,udp,1844,1063,0,0,0,0,1,0,0,0,0.0286,0.0586,0.7444,S0,normal,0
1.3656,icmp,422,0,0,0,0,0,0,0,0,0,0.9496,0.1833,0.9068,S0,DoS,1
5.3167,tcp,3655,4397,0,0,0,0,1,0,0,0,0.0323,0.0242,0.8992,SF,normal,0
12.1694,udp,2160,4729,0,0,0,0,0,0,0,0,0.0624,0.0879,0.7282,REJ,normal,0
1.1646,icmp,3575,3357,0,0,0,0,1,0,0,0,0.0832,0.0989,0.8332,SF,normal,0
12.1068,tcp,1052,3529,0,0,0,0,1,0,0,0,0.1371,0.1461,0.3989,SF,R2L,1
1.7983,tcp,1481,2907,0,0,0,3,1,1,0,0,0.2783,0.3796,0.6836,REJ,R2L,1
14.923,udp,2097,3994,0,0,0,0,0,0,0,1,0.1972,0.2786,0.5224,SF,R2L,1
8.3986,tcp,11850,14988,0,0,0,0,1,1,1,4,0.0474,0.099,0.7808,SF,U2R,1
5.0376,tcp,2238,388,0,0,0,0,1,0,0,0,0.0589,0.0789,0.7649,REJ,normal,0
17.1213,tcp,1754,3728,0,0,0,0,1,0,0,0,0.0714,0.0455,0.9084,SF,normal,0
0.0047,udp,372,0,0,1,0,0,0,0,0,0,0.7118,0.1033,0.8827,REJ,DoS,1
6.4131,icmp,764,2287,0,0,0,0,1,0,0,0,0.0248,0.0996,0.7528,SF,normal,0
11.3021,tcp,454,646,0,0,0,0,1,0,0,0,0.0616,0.008,0.9732,SF,normal,0
1.0855,tcp,3298,4180,0,0,0,0,1,0,0,0,0.0141,0.0575,0.8103,SF,normal,0
0.2508,icmp,234,0,0,0,0,0,0,0,0,0,0.9535,0.185,0.9339,S0,DoS,1
0.209,icmp,270,0,0,0,0,0,0,0,0,0,0.9117,0.1705,0.9816,SF,DoS,1
4.0328,tcp,3346,4768,0,0,0,0,1,0,0,0,0.0938,0.0767,0.7666,SF,normal,0
6.8919,udp,2774,265,0,0,0,0,1,0,0,0,0.0268,0.0462,0.856,SF,normal,0
